from,to,from_name,to_name,distance_km,avg_speed_kmh,congestion,road_type,direction,from_lat,from_lon,to_lat,to_lon
9462195265,11348023672,Gedung 7,Persimpangan 8,0.23383313290956892,30.4,Sedang,Jalan Sekunder,One-way,-6.233766,106.841599,-6.2358573,106.841821
9462195265,4832491270,Gedung 7,Persimpangan 10,2.2936175092950317,38.8,Tinggi,Jalan Pemukiman,One-way,-6.233766,106.841599,-6.2400654,106.8613575
11348023672,321763244,Persimpangan 8,Persimpangan 25,1.8596692492041085,38.9,Rendah,Jalan Pemukiman,One-way,-6.2358573,106.841821,-6.2351092,106.8586281
321763244,319950209,Persimpangan 25,Persimpangan 9,0.41963811172224547,54.7,Sedang,Jalan Pemukiman,Two-way,-6.2351092,106.8586281,-6.2343503,106.8549093
9462195265,319950094,Gedung 7,Gedung 4,1.53986877336285,36.5,Rendah,Jalan Utama,One-way,-6.233766,106.841599,-6.237268,106.855077
319950094,2404385025,Gedung 4,Gedung 1,1.568063162135662,33.7,Tinggi,Jalan Sekunder,One-way,-6.237268,106.855077,-6.224837,106.848379
2404385025,320120677,Gedung 1,Persimpangan 20,0.9316033458448493,32.7,Tinggi,Jalan Utama,One-way,-6.224837,106.848379,-6.233141,106.8494975
2404385025,319950194,Gedung 1,Ruko 2,1.3213237158173832,39.5,Tinggi,Jalan Utama,Two-way,-6.224837,106.848379,-6.235321,106.854006
319950194,4822502301,Ruko 2,Gedung 6,1.4832802444290587,45.4,Rendah,Jalan Sekunder,Two-way,-6.235321,106.854006,-6.222985,106.859112
4822502301,9932956596,Gedung 6,Persimpangan 11,1.8661399743154055,28.4,Rendah,Jalan Pemukiman,One-way,-6.222985,106.859112,-6.2141726,106.8447447
320120677,320120677,Persimpangan 20,Persimpangan 20,0.0,39.6,Rendah,Jalan Utama,Two-way,-6.233141,106.8494975,-6.233141,106.8494975
320120677,320021888,Persimpangan 20,Ruko 3,0.5225206395113842,45.3,Sedang,Jalan Sekunder,Two-way,-6.233141,106.8494975,-6.228493,106.848802
320021888,11348023672,Ruko 3,Persimpangan 8,1.1251748247597066,35.3,Rendah,Jalan Pemukiman,One-way,-6.228493,106.848802,-6.2358573,106.841821
11348023672,2404385025,Persimpangan 8,Gedung 1,1.4237633959600993,49.2,Rendah,Jalan Sekunder,One-way,-6.2358573,106.841821,-6.224837,106.848379
2404385025,9462195265,Gedung 1,Gedung 7,1.2439637009938924,20.7,Rendah,Jalan Pemukiman,One-way,-6.224837,106.848379,-6.233766,106.841599
9462195265,320021424,Gedung 7,Persimpangan 3,1.8517920265171177,29.1,Sedang,Jalan Sekunder,One-way,-6.233766,106.841599,-6.2264305,106.8566388
320021424,320120641,Persimpangan 3,Gedung 2,0.9706217083667279,24.1,Tinggi,Jalan Pemukiman,Two-way,-6.2264305,106.8566388,-6.230542,106.848893
320120641,9932956596,Gedung 2,Persimpangan 11,1.877066167292678,26.7,Rendah,Jalan Sekunder,Two-way,-6.230542,106.848893,-6.2141726,106.8447447
9932956596,2404385025,Persimpangan 11,Gedung 1,1.252029884161168,38.2,Tinggi,Jalan Pemukiman,Two-way,-6.2141726,106.8447447,-6.224837,106.848379
2404385025,320021128,Gedung 1,Persimpangan 17,1.4716650582554844,37.3,Tinggi,Jalan Utama,Two-way,-6.224837,106.848379,-6.2345826,106.857387
320021128,319949628,Persimpangan 17,Persimpangan 1,0.3618210178067076,59.8,Sedang,Jalan Sekunder,One-way,-6.2345826,106.857387,-6.2376351,106.8585208
9932956596,10187540283,Persimpangan 11,Depot 1,3.450755812400326,26.6,Sedang,Jalan Utama,One-way,-6.2141726,106.8447447,-6.2428528,106.8566691
10187540283,319950209,Depot 1,Persimpangan 9,0.9652387747122759,29.0,Rendah,Jalan Utama,One-way,-6.2428528,106.8566691,-6.2343503,106.8549093
9462195265,4832491270,Gedung 7,Persimpangan 10,2.2936175092950317,50.8,Tinggi,Jalan Utama,One-way,-6.233766,106.841599,-6.2400654,106.8613575
4832491270,319949628,Persimpangan 10,Persimpangan 1,0.413940826390637,46.5,Tinggi,Jalan Utama,One-way,-6.2400654,106.8613575,-6.2376351,106.8585208
9462195265,319950194,Gedung 7,Ruko 2,1.3822930648688494,47.6,Sedang,Jalan Sekunder,Two-way,-6.233766,106.841599,-6.235321,106.854006
319949628,320120842,Persimpangan 1,Persimpangan 12,1.5209481315518156,24.9,Sedang,Jalan Sekunder,One-way,-6.2376351,106.8585208,-6.2337752,106.8453204
320120842,11348023672,Persimpangan 12,Persimpangan 8,0.45080602591164654,28.2,Tinggi,Jalan Pemukiman,One-way,-6.2337752,106.8453204,-6.2358573,106.841821
11348023672,9462195265,Persimpangan 8,Gedung 7,0.23383313290956892,32.0,Tinggi,Jalan Utama,Two-way,-6.2358573,106.841821,-6.233766,106.841599
320120842,7260113692,Persimpangan 12,Persimpangan 5,0.9747906177903526,44.9,Tinggi,Jalan Utama,Two-way,-6.2337752,106.8453204,-6.2261015,106.8495842
9462195265,7260113692,Gedung 7,Persimpangan 5,1.2269647526252208,53.2,Rendah,Jalan Pemukiman,One-way,-6.233766,106.841599,-6.2261015,106.8495842
7260113692,2404385025,Persimpangan 5,Gedung 1,0.19369589773790072,31.3,Rendah,Jalan Sekunder,One-way,-6.2261015,106.8495842,-6.224837,106.848379
2404385025,320021122,Gedung 1,Persimpangan 15,1.5144828527041818,44.4,Sedang,Jalan Pemukiman,One-way,-6.224837,106.848379,-6.234076,106.8584458
320021122,8793850131,Persimpangan 15,Gedung 3,1.6449674110063368,34.3,Sedang,Jalan Sekunder,One-way,-6.234076,106.8584458,-6.231262,106.843836
8793850131,321722311,Gedung 3,Depot 3,1.8610140381176317,21.6,Sedang,Jalan Utama,Two-way,-6.231262,106.843836,-6.2298722,106.8606138
7260113692,320120677,Persimpangan 5,Persimpangan 20,0.7828153527061898,33.2,Rendah,Jalan Utama,One-way,-6.2261015,106.8495842,-6.233141,106.8494975
320120677,1695848309,Persimpangan 20,Ruko 5,0.862226837963195,56.3,Tinggi,Jalan Pemukiman,Two-way,-6.233141,106.8494975,-6.226222,106.845976
1695848309,9932956596,Ruko 5,Persimpangan 11,1.3467277565970732,26.0,Rendah,Jalan Pemukiman,One-way,-6.226222,106.845976,-6.2141726,106.8447447
1695848309,321722311,Ruko 5,Depot 3,1.6681737604418394,48.9,Rendah,Jalan Sekunder,One-way,-6.226222,106.845976,-6.2298722,106.8606138
9932956596,319950209,Persimpangan 11,Persimpangan 9,2.5092734996664263,38.3,Sedang,Jalan Sekunder,Two-way,-6.2141726,106.8447447,-6.2343503,106.8549093
319950209,320021888,Persimpangan 9,Ruko 3,0.9380504546571805,22.0,Rendah,Jalan Utama,Two-way,-6.2343503,106.8549093,-6.228493,106.848802
319950209,319948914,Persimpangan 9,Ruko 4,0.854577139896462,34.4,Tinggi,Jalan Sekunder,Two-way,-6.2343503,106.8549093,-6.240374,106.850108
321722311,4787826781,Depot 3,Persimpangan 6,1.9715429737462296,49.5,Rendah,Jalan Utama,One-way,-6.2298722,106.8606138,-6.2191561,106.8464043
321722311,11348023672,Depot 3,Persimpangan 8,2.181314085871669,54.1,Tinggi,Jalan Pemukiman,One-way,-6.2298722,106.8606138,-6.2358573,106.841821
11348023672,4787826587,Persimpangan 8,Ruko 1,1.9691860051533479,33.1,Sedang,Jalan Pemukiman,Two-way,-6.2358573,106.841821,-6.218785,106.846556
11348023672,1695848309,Persimpangan 8,Ruko 5,1.1656901652152132,55.1,Rendah,Jalan Sekunder,Two-way,-6.2358573,106.841821,-6.226222,106.845976
1695848309,8772437048,Ruko 5,Gedung 5,2.0232621307795315,27.3,Sedang,Jalan Sekunder,Two-way,-6.226222,106.845976,-6.236723,106.860924
8772437048,2404385025,Gedung 5,Gedung 1,1.9156539767857554,30.9,Sedang,Jalan Pemukiman,Two-way,-6.236723,106.860924,-6.224837,106.848379
2404385025,321763244,Gedung 1,Persimpangan 25,1.6087761610892768,52.0,Tinggi,Jalan Utama,One-way,-6.224837,106.848379,-6.2351092,106.8586281
321763244,320120677,Persimpangan 25,Persimpangan 20,1.0327284425703867,25.3,Tinggi,Jalan Utama,One-way,-6.2351092,106.8586281,-6.233141,106.8494975
320120677,321722311,Persimpangan 20,Depot 3,1.2814038067215732,24.1,Tinggi,Jalan Sekunder,Two-way,-6.233141,106.8494975,-6.2298722,106.8606138
2404385025,321722300,Gedung 1,Persimpangan 16,1.2951751372235725,27.3,Sedang,Jalan Sekunder,One-way,-6.224837,106.848379,-6.2267901,106.85993
4787826781,320021424,Persimpangan 6,Persimpangan 3,1.390742247598759,54.5,Tinggi,Jalan Utama,Two-way,-6.2191561,106.8464043,-6.2264305,106.8566388
320021424,319950209,Persimpangan 3,Persimpangan 9,0.9011535705929313,56.8,Rendah,Jalan Sekunder,Two-way,-6.2264305,106.8566388,-6.2343503,106.8549093
4787826781,4832491191,Persimpangan 6,Depot 2,2.7569045886645367,21.8,Sedang,Jalan Pemukiman,Two-way,-6.2191561,106.8464043,-6.2359585,106.8647442
4832491191,2404385025,Depot 2,Gedung 1,2.1912825493289447,20.5,Tinggi,Jalan Pemukiman,One-way,-6.2359585,106.8647442,-6.224837,106.848379
2404385025,6694476606,Gedung 1,Persimpangan 7,0.6256744555546072,59.1,Tinggi,Jalan Sekunder,One-way,-6.224837,106.848379,-6.2194848,106.8466323
5655211801,320120677,Persimpangan 2,Persimpangan 20,0.1999297445417386,,Rendah,Jalan Utama,Two-way,-6.2335226,106.84773,-6.233141,106.8494975
5392024180,4822502063,Persimpangan 4,Persimpangan 13,0.06149543743008367,,Tinggi,Jalan Sekunder,Two-way,-6.2176008,106.8541432,-6.2174792,106.8546859
4822502063,5392024180,Persimpangan 13,Persimpangan 4,0.06149543743008367,,Sedang,Jalan Utama,Two-way,-6.2174792,106.8546859,-6.2176008,106.8541432
319883224,11348023672,Persimpangan 14,Persimpangan 8,0.30335615589960213,,Tinggi,Jalan Pemukiman,Two-way,-6.23822,106.8404489,-6.2358573,106.841821
5665138399,4822502063,Persimpangan 18,Persimpangan 13,0.18781109410721933,,Sedang,Jalan Sekunder,Two-way,-6.2166804,106.8561829,-6.2174792,106.8546859
9151197041,4822502301,Persimpangan 19,Gedung 6,0.1774449224160285,,Tinggi,Jalan Utama,Two-way,-6.222356,106.8605873,-6.222985,106.859112
353671876,4832491270,Persimpangan 21,Persimpangan 10,0.07383132694348576,,Rendah,Jalan Pemukiman,Two-way,-6.2407283,106.8613194,-6.2400654,106.8613575
7059907315,5655211801,Persimpangan 22,Persimpangan 2,0.33624893259297967,,Rendah,Jalan Sekunder,Two-way,-6.236341,106.8488324,-6.2335226,106.84773
9605085785,319950094,Persimpangan 23,Gedung 4,0.11251384660592896,,Tinggi,Jalan Sekunder,Two-way,-6.2382795,106.8551042,-6.237268,106.855077
320120832,320120842,Persimpangan 24,Persimpangan 12,0.15345085854048507,,Tinggi,Jalan Sekunder,Two-way,-6.2349012,106.846123,-6.2337752,106.8453204
